,content,tags
115,"[#EVENT]에스파의 핫한 깜짝출연부터 흑화한 윤빈까지!그야말로 폭풍전개였던 Ep.02!이번 EP.03화에서는 지훈과 소영이의 비하인드 스토리가 밝혀지는데요!과연 둘 사이는 어떻게 될지..(콩닥콩닥)여기서 퀴즈!광야로 걸어가 2023 의 배경이 되는 캠퍼스 이름은?댓글로 정답을 남겨주세요💛Hint. 윤빈이 입은 과잠에서 확인가능!👉 모바일학생증/학사일정 등을 한눈에 볼 수 있는 대학생을 위한 국민은행 어플 !📌 이벤트 참여 방법① KB국민은행 공식 유튜브 채널 구독, 좋아요, 알림 설정하기② 〈광야로 걸어가 2023〉 EP.03시청하기③ 〈광야로 걸어가 2023〉 EP.03 댓글 창에 정답 댓글 달기⚠️ 〈광야로 걸어가 2023〉 EP.03 유튜브 영상 내에 작성된 댓글만 이벤트 참여 댓글로 인정됩니다. ⚠️국내 주소지가 있는 분만 참여가 가능합니다.⚠️ 이벤트 당첨자는 추첨을 통해 선정되며, 당첨자는 대댓글로 발표됩니다.📌 이벤트 기간 : 2023.08.11(금)~2023.08.17(목)📌 당첨자 발표 : 2023.08.30(수)📌 이벤트 경품 : [설빙] 티라미수설빙 30명 (추첨)#KB국민은행 #aespa #웹드라마 #티저 #로맨스 #판타지#광야로걸어가 #국민은행 #SM타운 #aespa #남사친 #여사친 #캠퍼스#에스파 #카리나 #윈터 #지젤 #닝닝 #광야 #KWANGYA #KB광야점#EVENT #이벤트 #유튜브이벤트 #Karina #Winter #Giselle #Ningning","['#EVENT]에스파의', '#KB국민은행', '#aespa', '#웹드라마', '#티저', '#로맨스', '#판타지', '#광야로걸어가', '#국민은행', '#SM타운', '#aespa', '#남사친', '#여사친', '#캠퍼스', '#에스파', '#카리나', '#윈터', '#지젤', '#닝닝', '#광야', '#KWANGYA', '#KB광야점', '#EVENT', '#이벤트', '#유튜브이벤트', '#Karina', '#Winter', '#Giselle', '#Ningning']"
116,오늘 티타임은 여러가지를 즐기면서 가지고 있어요~ 지금은 생활은 해야하기에 이렇게 업무적인 부분을 소화하고 있어요~ 휴가기간이라고 계속 즐길 수는 없으니까요~ 즐기기만 하다가 일상으로 돌아가게되면 적응이 안될 수 있으니 남은시간 즐기면서 생활에 대한 부분도 조금은 생각해야해요~ 휴가의 후유증을 만든다면 그것은 진정한 프로가아니니까요~🌺🌺,[]
117,식사를 즐기기에 가장 좋은 코스~ 셰프가 정성스럽게 준비를 해주니 즐기기만 하면 되는거 아닌가요??😉 음식도 이쁘게 준비되서 나오니 눈으로도 즐겁고 ~ 맛있기에 먹으면서 두번 즐거울 수 있으니 더 좋은거 같아요~ 올 해 여름은 저에게 한가지 목표가 생겼다면 코스요리를 즐기게 됐다는거예요~ 그렇다면 전 이제 코스요리를 생활화 하기 위해서 더 열심히 전진 해 나가야겠죠??✊ 급하게 모든 생활을 변화 할 수는 없어요 차근차근 좋은 부분을 자기 생활로 바꿔보세요~🙆✨,[]
118,편안하게 티타임을 즐겨요~ 요즘은 어떤 걸 즐기더라도 다른집과 다르고 색다르게 해야 손님들이 많이 찾겠죠??😳😳 정말 경쟁시대인거 같아요~ 요즘 힘든시기를 기회라 생각하고 더 멋진 생활을 하는 분들도 많을거예요~ 항상 위기에는 기회도 함께 찾아와요 좌절한다면 그 기회를 날려 버리겠지만~ 생각의 변화를 가지고 기회를 잡는다면 한 번에 많은 성장을 할 수도 있으니까요~ 여러분들은 기회를 잡으려고 애쓰고 계신가요??💁‍♀️💁‍♀️ 현재 상황을 좌절하지 마시고 기회라 생각하고 주위를 둘러보세요~ 분명 멋진 것들이 여러분들 기다리고 있을거예요~♥️♥️♥️,[]
119,♦성공적인 투자에는두 가지만 알고계시면 됩니다.원금보장이 가능한 투자사투자정보지식이 뚜렷한 전문가.원김손실이 일어난다면안전한 투자가 아닙니다.또한 투자정보의 지식이 부족하다면성공적이 투자를 실현 할수 없습니다.그래서 시작 하는걸 고민하시는분들이 많은신데.그런 고민은저랑 함께 하시면 안하셔도 되요.저는 자신 있거든요.,[]
120,쇼핑은 빠질 수 없이 해야 되겠죠?? 이제는 쇼핑을 해도 새로운 계절 가을에도 활용도가 있는 것들로 쇼핑해야죠?? 아직 저처럼 가을을 생각하면서 쇼핑하시는 분들은 많지 않을거라 생각해요 ~ 하지만 늘 생각하는게 남들보다는 조금 더 빨리 준비하고 계획을 세운다면 더 좋은 결과들을 낼 수 있겠죠?? 항상 미리미리 준비하고 움직이세요~ 멋진 결과가 반듯이 여러분들을 찾아 갈거니까요~💗💗,[]
121,쇼핑은 여자의 특권 아닐까요?? 🤔 이제 휴가도 끝을 보이고 있어요~ 휴가를 즐긴다는 것은 꼭 피서지에 가야 즐긴다고 생각을 하지마세요~ 평소 하던 쇼핑도 휴가를 즐기는 부분일 수 있어요~ 휴가기간에는 방해 받는 부분이 없기에 편안하게 뭐든 즐길 수 있으니까요~ 아무 방해 받지 않는 시간을 즐기세요~ 🤓보이는 시각자체가 다를거예요 ^^😆😆💕,[]
122,"#신혼부부7년이내#자녀1명#무주택자#생애최초#무대출#기금E든든근데도 대출이 이거밖에안되는 드러운세상#아기낳지마#대출하지마#농협 #국민은행 ㅈ가태 진짜3억이상3%이하 안해줄꺼면 대출DM, 댓글 보내지마","['#신혼부부7년이내', '#자녀1명', '#무주택자', '#생애최초', '#무대출', '#기금E든든근데도', '#아기낳지마', '#대출하지마', '#농협', '#국민은행']"
123,"🚨부업은 안전한 회사에서 시작하세요🚨원금 손실이 발생한다면 안전한 투자가 아닙니다요즘 부업 투잡 종류가 너~무 많죠 ㅠㅠ""어떤부업 이예요?""""뭐하는 거예요?""🐌부업문의 매~~일 오는듯..🤭🤭😁초기비용 ❗️ 있어요 있습디다🙃🙃🙃🙃🤭문의는 공짜에요🤭❤️프로필 오픈톡 주세요❤️",[]
124,소중한 내 가족을 위한 재💲테💲크 성인이라면  모두 가능한 부업단 한번 뿐인 인생 돈 없어 불편하고 힘든 인생을 살다 갈순없죠....한번의 투자로 인생이 바뀝니다믿음과 신뢰 그리고 신용 보장합니다하고자 하는 마음만 있으시다면오픈톡으로 문의☎주시면 바로 상담 가능합니다,[]
125,오랜만에 가연이랑 데이트 ..🤍,[]
126,cloudy day🩶☁️,[]
127,온통 초록초록 정글정글한 우붓 좋아🌴🌴,[]
128,💲재💲테💲크의 기본 1일 1수익 입니다.언제까지 지켜보고 있으실 거예요?망설이는 이순간에도 누군가는한발 앞서가고 있습니다~투자느 즐겁게~!!! 수익은 꾸준하게~!!!재무는 탄탄하게~!!!하루 1시간만 투자하세요작은 용기가 인생을 바꿉니다!친절 상담 문의는 프로필 하단 오픈톡으로!!,[]
129,돌려받는 초기비용으로 돈 벌려는 의지💪 마음만 있으면 누구나 할수 있는 일이에요🙌 방법은 제가 다 알고 있으니 따라만 와주시면 됩니다 🤝,[]
130,어제는 친구랑같이 분위기좋은곳에서 술한잔 ^^ 음악도 좋고 기분 굿,[]
131,돈이란건 걱정만 한다고해결 되는게 아니라.돈을 벌어야하나씩 해결이 되더라구요.제 말이 공감 되시는분들많으실꺼예요.도전해보세요저는 자신있어요우리 함께 성공해요^^문의는 편하게 주세요💌,[]
132,"오뜨밀이 정리한 8월 10일(목) 기억할 뉴스 6가지 @ottmeal.official 팔로우하고 하루 이슈 정리하세요!📍오뜨밀 라이브 방송 안내매주 월~목 20시 05분부터 21시까지- 유튜브 ‘오뜨밀’- 라디오: CBS 표준FM 98.1(서울 기준, 타지역 주파수는 프로필 링크로 확인)",[]
133,"태풍피해 없이 다들 괜찮으신가요?? 오갱끼데쓰까~~🙋‍♀️서울은 아침부터 빗줄기가 점점 굵어지더니.. .점심시간엔 예사롭지 않아.. .라이더님들 출근도 운행도 힘든듯하여제가 직접 차로 배달하였습니다💦올여름 워터파크도 계곡도 아직 못갔는데 빗물로 대신해서 홀딱 젖고.. 감사하게도 고객님들께서 건물 앞에서 기다려주시고, 고생많다고 인사해주시고~ 전화주문으로 목소리와 주소만 익숙했던 곳에 배달가서 대면하니 반갑고!! 🙈고객님들 감사합니다💜비와도 고객님들의 식사는 책임질께요.. 라이더님의 안전을 위해 조금만 양해부탁드립니다🙏주문서들고 청담동 한바퀴한 오늘🫶#청담동한바퀴 #fnc엔터테이먼트 #사람엔터테이먼트 #메종드조에 #우리은행 #블루펄빌딩 #삼익아파트재건축현장 #아인피부과 #시티은행 #국민은행 #도시락배달 #본도시락배달 #본도시락 #본도시락청담점 #청담동도시락배달","['#청담동한바퀴', '#fnc엔터테이먼트', '#사람엔터테이먼트', '#메종드조에', '#우리은행', '#블루펄빌딩', '#삼익아파트재건축현장', '#아인피부과', '#시티은행', '#국민은행', '#도시락배달', '#본도시락배달', '#본도시락', '#본도시락청담점', '#청담동도시락배달']"
134,주방마감👏🔥,[]
135,"♦♦성공적인 투자에는두 가지만 알고계시면 됩니다.원금보장이 가능한 투자사투자정보지식이 뚜렷한 전문가.원김손실이 일어난다면안전한 투자가 아닙니다.또한 투자정보의 지식이 부족하다면성공적이 투자를 실현 할수 없습니다.저는 자신 있거든요.원금보장100%,수익창출100%큰 메리트있는 재테크!♣♣이러한 분들은 상담만으로도큰 도움이 되실겁니다!-투자금에 대한 손실거정-투자정보의 지식부족-본업과 동시에 부업을 가지고싶으신 .분.-변화된 삶을 살아가고싶은 .분.지금 바로 문의주세요!",[]
136,우리 부부 어때보여요??🙈 오늘부터 태풍의 영향을 받는거 아시죠?? 🌀🌀 되도록 실내에서 활동을 많이 하셨으면 좋겠네요~ 미리미리 피해가 있을거 같으면 대비하고 또 준비하세요~ 주차도 높은곳으로 하고~ 최대한 할 수 있는건 다해야겠죠?? 전 신랑이 옆에서 딱 지켜주고 있으니 ~ 든든하네요~ 여러분들도 태풍을 그렇게 가볍게 생각지마시고~ 대비 할 수 있는 부분을 대비해서 피해가 없도록 하세요^^✊,[]
137,"원금보장100%,수익창출100%큰 메리트있는 재테크!이러한 분들은 상담만으로도큰 도움이 되실겁니다!-투자금에 대한 손실거정-투자정보의 지식부족-본업과 동시에 부업을 가지고싶으신 .분.-변화된 삶을 살아가고싶은 .분.지금 바로 문의주세요!�",[]
138,".매주 목요일!재밌는 넌센스 그림퀴즈 풀면서금융상식 배우고, 스타벅스 커피쿠폰도 받자!저희 팽성농협이 그린 그림을 보고 떠오르는 금융용어를댓글에 달아주세요.정답을 맞추신 팽성농협 팔로워분들 중매주 10분을 추첨하여 스타벅스 쿠폰을 드립니다!❤️정답자 발표는 다음주 목요일 다른 퀴즈와 함께 돌아옵니다 :)[13회차 문제 정답 : DSR]부동산 시장이 굉장히 🔥핫한🔥 우리나라!그래서 평소 뉴스를 틀면 언제나 부동산 관련 내용이 보도가 되는데요뉴스에 집중하다보면 DSR, DTI, LTV라는 단어들을 많이 보셨을거에요그 중에서 오늘은 DSR에 대해 알아보겠습니다!🏠DSR(Debt Service Ratio)이란 '총 부채 원리금 상환비율'로1년 간 내가 얻는 소득에 비하여빌린 돈을 얼마나 갚을 수 있는지를 나타내는 비율입니다(모든 대출의 원금 + 이자) / 연소득으로 계산을 하면 이게 바로 DSR!정부에서 개인의 대출 한도를 설정하는 데그 기준 중 하나로 DSR을 사용합니다그런데 정부에서 왜 대출 한도를 규제하는 걸까요?바로 본인의 상환 능력 범위를 벗어나게 되는 대출을 하게 되면개인과 사회에 여러 혼란을 야기할 수 있기 때문입니다!예시로 한 번 쉽게 이해해보실까요?[예시 1]정부에서 'DSR 60%'까지만 대출해준다고 발표했다면,연봉 5,000만 원인 직장인은1년에 원금과 이자를 합산해서 3,000만원까지만 대출을 할 수 있습니다주의! 여기서 대출은 기존 주택담보대출 원리금뿐만 아니라학자금, 마이너스 대출, 자동차 등 나의 모든 대출의 원금과 이자를 말합니다[예시 2]조건1️⃣ 주택 구입을 위한 주택담보대출 3억조건2️⃣ 금리 4.5%, 대출기간을 30년으로 설정조건3️⃣ DSR 60%까지 대출 가능👇👇👇매달 갚아야 하는 원금과 이자 : 매달 약 152만원-> 1년의 원금과 이자 : 152만원 * 12 = 1,824만원이렇게 되먼 위 조건의 DSR은 36.48%로DSR 규제가 60% 범위 안에 들어올 수 있게 됩니다여기서 중요한 점은 바로 ‼️상환기간‼️인데요상환기간이 길어질수록 매월 부담해야 하는 원금이 줄어들기 때문에DSR을 낮출 수 있습니다🍯DSR조절 꿀팁🍯'신용 대출'은 상환기간이 짧기 때문에 DSR에 불리합니다.그렇기에 집을 구매하기 위해 DSR을 신경써야 한다면신용대출은 ‼️미리 상환‼️하는 것이 유리하답니다저희 팽성농협에서는 고객님들께서 올바르게 사용할 수 있도록자세한 상담을 통해 알맞는 금액과 금리로 대출을 제공해드리고 있습니다!특히 NH스마트뱅킹을 통해 비대면으로도 가능한 대출상품이 있으니많은 관심 부탁드리겠습니다 :)🎉🎉13회차 당첨자는 태그를 확인해주세요!당첨자께는 개별연락 드립니다(쪽지, DM 등)🎉🎉#블로그당첨자@열무지금까지 13회차 문제였던 'DSR'에 대한 이야기였구요!14회차 문제 이미지를 보시고 댓글에 정답을 남겨주세요!저희 팽성농협 인스타그램 공식 계정 팔로우,카카오채널 채널을 추가하고 업로드 된 퀴즈에 댓글 달면​당첨확률 up! uP! UP!카카오채널, 네이버 블로그도 많은 이용 부탁드립니다 :)🟩팽성농협 네이버 블로그https://blog.naver.com/nh205029-1🟥팽성농협 유튜브 채널https://www.youtube.com/@user-vb2tl2qj5t🟨팽성농협 카카오채널http://pf.kakao.com/_WxnPvb[팽성농협 본점]🗺️ 경기도 평택시 팽성읍 동서촌로 90📱 031-691-8831[팽성농협 안송지점]🗺️ 경기 평택시 팽성읍 안정순환로104번길 35 파라디아 오피스텔 1층 107호📱 031-691-8836[팽성농협 본정지점]🗺️ 경기 평택시 팽성읍 본정2길 23📱 031-691-7402",['#블로그당첨자@열무지금까지']
139,"Yang udah ga sabar nonton konser SMTOWN LIVE 2023 angkat tangan! Kita nyanyi bareng dulu yuk~ Yang tau ini lagu siapa, langsung komen deh! #KB국민은행 #국민은행 #KB#SMTOWN_LIVE_2023_SMCU_PALACE_JAKARTA #SMTOWN_LIVE_2023_JAKARTA #SMCU_PALACE#SMTOWN_LIVE #SMTOWN #SMCU #KBBank #KBBukopin","['#KB국민은행', '#국민은행', '#KB', '#SMTOWN_LIVE_2023_SMCU_PALACE_JAKARTA', '#SMTOWN_LIVE_2023_JAKARTA', '#SMCU_PALACE', '#SMTOWN_LIVE', '#SMTOWN', '#SMCU', '#KBBank', '#KBBukopin']"
