,content,tags
31,8.15 광복절🇰🇷독립을 향한 순국선열들의 희생과 헌신이 있었기에 지금 우리가 이 땅에서 자유로울 수 있음을.. 그날을 기억하고 잊지 않겠습니다.#광복절 #제78주년 #8월15일 #대한독립만세🇰🇷✨️#우리은행 #우리은행우리WON,"['#광복절', '#제78주년', '#8월15일', '#대한독립만세🇰🇷✨️', '#우리은행', '#우리은행우리WON']"
32,#캉골#우리은행 #거울맛집📸 ㆍㆍ#캉골모자 #캉골커플코디 #현대백화점울산점 #울산 #데일리코디 #오오티디 #아디다스가젤 #아디다스오리지널스,"['#캉골', '#우리은행', '#거울맛집📸', '#캉골모자', '#캉골커플코디', '#현대백화점울산점', '#울산', '#데일리코디', '#오오티디', '#아디다스가젤', '#아디다스오리지널스']"
33,"안녕하세요~초록우산 어린이재단 ‘같이 걷자, 스무살’ 서포터즈 류은영입니다☺️ 오늘은 고금리 적금 상품 3가지를 소개해 드리도록 하겠습니다. ① 토스뱅크의 '굴비 적금'우대 금리 조건이 까다로워 적금 가입을 하지 못하신 분들에게 추천하는 상품입니다. 만기 6개월만 달성하면 최고 금리 5%의 혜택을 얻을 수 있습니다.② 케이뱅크의 '주거래우대 자유적금' 월급이나 통신비 자동이체 이력 3개월 이상인 경우 우대금리 0.3% 인정, 케이뱅크 체크카드 3개월 이상 실적이 쌓일 경우 역시 우대금리 0.3% 인정되어 연 최고금리 4.8%의 혜택을 얻을 수 있습니다.③ 우리은행의 '데일리 워킹 적금'해당 적금의 우대금리 조건은 매일 1만보 걷기와 마케팅 동의입니다.건강과 저축 모두 챙기고 싶다면 추천하는 적금 상품입니다.✔️20대 한 달 평균 소득2021년 기준 20~24세의 평균소득은 180만원, 25~29세의 평균소득은 271만원입니다.✔️자립준비청년 한 달 평균 소득자립준비청년의 월평균 소득은 127만원으로 20대 초중반 평균 소득인 180만원보다 53만원 적은 금액입니다.✔️20대 한 달 평균 저축 금액 우리나라 2030 직장인들은 한 달에 평균 약 72만원을 저축한다고 합니다.자립준비청년의 월평균 소득에서 20대 한 달 평균 저축 금액을 제외하면 약 55만원의 금액으로 생활해야 하는 것인데요, 혼자의 힘으로 55만원의 생활비는 턱없이 부족하기 때문에 아마 더 적은 금액을 저축하고 생활비에 쓸 것으로 예상됩니다.이처럼 어려운 경제상황임에도 자립을 위해 노력하는 자립준비청년들에게 도움을 주고 싶으시다면 프로필 또는 프로필 하단 하이라이트 링크를 통해 구글폼을 작성해주세요☺️캠페인에 참여해주신 분들 중 추첨을 통해 스타벅스 기프티콘을 보내드립니다☕️#적금 #적금추천#단기적금 #대학생적금 #케이뱅크 #토스뱅크 #우리은행 #자립준비청년 #보호종료아동 #초록우산 #초록우산어린이재단 #스타벅스커피쿠폰 #같이걷자스무살 #이벤트 #기프티콘이벤트 #기프티콘","['#적금', '#적금추천', '#단기적금', '#대학생적금', '#케이뱅크', '#토스뱅크', '#우리은행', '#자립준비청년', '#보호종료아동', '#초록우산', '#초록우산어린이재단', '#스타벅스커피쿠폰', '#같이걷자스무살', '#이벤트', '#기프티콘이벤트', '#기프티콘']"
34,오늘은 은행투어신협들려서 볼일보고아이스크림먹으러베스킨라빈스 가자해서 아이스크림 본인이 고른거 먹고집와서 점심먹고점심 거의 안 먹음ㅠㅠ우리은행가서율리통장 통장정리하고다시 새마을금고 갔다가발레고고마지막은행업무가 늦게 끝나서조금 늦은 발레그래도 새봄이랑 신나게 잘 놀았네 ㅎ귀요미둘❤️❤️❤️....#육아기록✏️ #육아기록그램 #육아공유#육아맘공유#육아템공유#귀요미뿜뿜#넌사랑이야#롯데백화점문센#문센데이#트윈클발레#새마을금고#신협#우리은행#닥스키즈#눈웃음이 이쁜 율리#쥐띠맘소통#딸맘소통#딸스타그램#딸엄마#도치맘#맞팔환영#좋아요반사#좋반#f4f#followme#맞팔#좋아요,"['#육아기록✏️', '#육아기록그램', '#육아공유', '#육아맘공유', '#육아템공유', '#귀요미뿜뿜', '#넌사랑이야', '#롯데백화점문센', '#문센데이', '#트윈클발레', '#새마을금고', '#신협', '#우리은행', '#닥스키즈', '#눈웃음이', '#쥐띠맘소통', '#딸맘소통', '#딸스타그램', '#딸엄마', '#도치맘', '#맞팔환영', '#좋아요반사', '#좋반', '#f4f', '#followme', '#맞팔', '#좋아요']"
35,"인생네컷 촬영권 받고 싶은 10대 주목!🙋‍♀️‘우리틴틴’에 가입만 하면,✨인생네컷 촬영권✨을 준다고 함◽이벤트 기간: 7월 21일 ~ 12월 31일◽참여 대상자: 만 14~18세 내국인 청소년(*선착순 1만 명)👇가입하러 가기https://m.wooribank.com/mw/mws?withyou=MWCSC0007&cc=c029584:c029608&SEQ=3758#인생네컷 #우리은행 #우리틴틴 #life4cut #lifefourcut","['#인생네컷', '#우리은행', '#우리틴틴', '#life4cut', '#lifefourcut']"
36,"역대급 행운을 가득 담은 🎁우리WON 마법공학상자🎁가 대전으로 찾아옵니다!LCK FAN FESTA 현장에서 우리은행이 준비한 초호화 이벤트를 즐기고, 우리WON 마법공학상자를 획득하세요!!<우리은행 이벤트 부스 미리 보기 👀>- 인게임을 그대로 구현한 생동감 있는 미디어 아트! 🖼️- LCK 선수들의 마음을 담은 메시지 💌- 미션을 수행하면 주는 우리WON 마법공학상자와 각종 굿즈 🎁8월 18일(금)~20일(일) DCC 대전컨벤션센터 제1전시장에서 우리은행을 꼭 찾아오세요! 🙌@wooribank_kr #우리은행 #우리LCK #LCK #WeMakeLegends","['#우리은행', '#우리LCK', '#LCK', '#WeMakeLegends']"
37,3년 적금!!잘 해봅시다!#웅성웅성#적금#하나은행#우리은행#신한은행#우체국#수협은행#ok저축은행#다올저축은행#pepper저축은행,"['#웅성웅성', '#적금', '#하나은행', '#우리은행', '#신한은행', '#우체국', '#수협은행', '#ok저축은행', '#다올저축은행', '#pepper저축은행']"
38,"1차를 넘어~2차를 넘어~3차를 넘어~금매달 단기예금특판 또한 성공리에 마치고4차 금매달 단기예금특판이 다시 돌아왔습니다!🥇🥇금매달 단기예금특판🥇🥇험난한 금융변동기를 겪고 있는 모든 분들이좋은 상품을 찾는 동안에도 이자 혜택을 누릴 수 있도록!저희 팽성농협이매 달 15일! 우대금리를 드립니다!🎈🎈🎈행사안내🎈🎈🎈1️⃣ 특판 일시 : 2023.08.15.(화) 09:00 ~ 2023.08.31.(목) 23:002️⃣ 특판 상품 : 비대면 정기예탁금(관리점 : 팽성농협)3️⃣ 계약 기간 : 1개월 만기(단일)4️⃣ 특판 금리 : 최대 3.8%(기본금리 2.7+우대금리 1.0+비대면우대금리 0.1)5️⃣ 가입 대상 : 개인(법인 고객 가입 불가)많은 관심 부탁드립니다 :)🎈🎈🎈가입방법🎈🎈🎈1️⃣NH스마트뱅킹 애플리케이션을 설치한다!👇👇👇설치가 안 되셨다면👇👇👇▶▶▶ (안드로이드) https://url.kr/gwukdx▶▶▶ (iOS) https://url.kr/jidc1y2️⃣ [금융상품몰] 카테고리에 접속한다!3️⃣ [농축협 특판상품] 탭으로 접속한다!4️⃣ 관리점이 '팽성농협'인 특판을 찾아 가입한다!❗❗❗단! 한 가지만 주의해주세요❗❗❗해당 특판은 NH스마트뱅킹(애플리케이션)을 통해서만 가입이 가능합니다.NH콕뱅크, NH올원뱅크, 인터넷뱅킹으로는 가입이 어려우니NH스마트뱅킹 애플리케이션을 이용해주시기 바랍니다.🟩팽성농협 네이버 블로그https://blog.naver.com/nh205029-1🟥팽성농협 유튜브 채널https://www.youtube.com/@user-vb2tl2qj5t🟪팽성농협 인스타그램https://www.instagram.com/paengnong_official/[팽성농협 본점]🗺️ 경기도 평택시 팽성읍 동서촌로 90📱 031-691-8831[팽성농협 안송지점]🗺️ 경기 평택시 팽성읍 안정순환로104번길 35 파라디아 오피스텔 1층 107호📱 031-691-8836[팽성농협 본정지점]🗺️ 경기 평택시 팽성읍 본정2길 23📱 031-691-7402",[]
39,"[우리은행 X LCK] 2023 LCK SUMMER FINALS&FAN FESTA역대급 행운을 가득 담은 ‘우리WON 마법공학상자’가 대전으로 찾아옵니다!오직 우리WON 마법공학상자에서만 즐길 수 있는 초호화 이벤트🎁인게임 아이템과 한정판 굿즈까지 알차게 준비한 이번 현장 이벤트, 여러분들에게만 살짝 알려드립니다. ⚠스포주의⚠Event 1. MEDIA ART인게임 모습을 그대로 구현한 생동감 있는 미디어 아트를 즐겨보세요.Event 2. To FANS…LCK 선수들의 마음을 담은 메시지를 확인하세요.Event 3. 우리WON 마법공학상자주어진 미션을 클리어하고 스탬프를 획득하세요.획득한 스탬프의 개수에 따라 리워드 굿즈를 드립니다.2023.08.18~ 08.20 DCC 대전컨벤션센터 제1전시장에서 만나요👋준법감시인 심의필 2023-6774(2023.08.14~2023.12.31)#우리은행 #우리LCK","['#우리은행', '#우리LCK']"
40,"안녕하세요! 초록우산 어린이재단 ‘같이 걷자, 스무살’ 서포터즈 조혜령입니다🍀여러분들은 지금 적금을 하고 계신가요?? 저는 어렸을때부터 엄마가 적금 통장을 만들어주셔서 꾸준히 하고 있는데요, 아직 적금을 하지 않고있으신 분들을 위해 고금리적금상품을 들고왔습니다!우선 토스뱅크(굴비적금), 케이뱅크(주거래우대자유적금), 우리은행(데일리 워킹 적금)이 있습니다💸*자세한 내용은 카드뉴스를 참고해주세요🤍20대 월평균 소득이 100만원대 후반에서 200만원대 후반인 반면, 자립준비청년의 월평균 소득은 100만원대 초중반임을 볼 수 있습니다🥲그럼 당연히 자립준비청년은 저축을 더 못할 수밖에 없겠죠...?🥲이런 자립준비청년들을 위해 프로필 링크로 응원의 한마디 남겨주세요!💝(매달 추첨을 통해 스타벅스 기프티콘을 드립니다🎁)#초록우산 #초록우산어린이재단 #서포터즈 #대외활동 #자립준비청년 #고금리적금 #고금리적금상품 #적금 #청년적금 #토스 #우리은행 #케이은행 #기프티콘 #스타벅스 #대외활동맞팔","['#초록우산', '#초록우산어린이재단', '#서포터즈', '#대외활동', '#자립준비청년', '#고금리적금', '#고금리적금상품', '#적금', '#청년적금', '#토스', '#우리은행', '#케이은행', '#기프티콘', '#스타벅스', '#대외활동맞팔']"
41,"[78주년 광복절 기념 영화 추천 LIST]1945년 8/15 광복절은 우리나라의 주권을 되찾은 의미 있는 날인데요. 다가오는 2023년 8월 15일,우리나라는 광복절 78주년을 맞이합니다. 광복절의 의미를 되새기며 함께 보면 좋을 역사 영화들을 소개합니다😊",[]
42,월급만으로는 살기가 너무 힘든 요즘세상 π π이제는 재테크는 선택이 아닌 필수! (기회는 스스로 잡기!)초보자도 쉽게 적응!어디서든 간편하게 투자가능!하루2시간 투자하면 5배이상 수익보장! 원금100%보장!확실한 재테크를 찾으신다면 전문가에게 문의주세요!,[]
43,[박신자 컵 대회 경기 일정 및 조 편성]*지난 번 게시물에서 대회 4일차 일정이 빠져 추가해서 재업로드 했습니다.출처_WKBL official-#박신자컵 #한엄지 #BNK썸 #여자프로농구 #WKBL #농구 #여자농구 #스포츠 #홈 #부산 #BNK #부산은행 #경남은행 #캐피탈 #BASKETBALL #시즌 #비시즌 #시즌비시즌 #기사 #우리은행 #우리 #청주 #청주체육관,"['#박신자컵', '#한엄지', '#BNK썸', '#여자프로농구', '#WKBL', '#농구', '#여자농구', '#스포츠', '#홈', '#부산', '#BNK', '#부산은행', '#경남은행', '#캐피탈', '#BASKETBALL', '#시즌', '#비시즌', '#시즌비시즌', '#기사', '#우리은행', '#우리', '#청주', '#청주체육관']"
44,😎 징검다리 연휴에도 쉬지 않고 바뀌는시중 5대 은행의 주택담보대 최저금리!! 🎉지금 알아볼까요?? 👉 금리정보는 이미지에서 확인해보세요!* 8월 14일 기준입니다.* 고객님의 조건에 따라서 변동이 있을 수 있으니필요하다면 꼭 뱅크몰에서 정확하게 확인해보세요!* 출처 : 각 금융사 홈페이지 금리 공시 자료☑️ 뱅크몰 광고 심의필230724-02235(2023.07.24~2024.07.23)......#경제 #금융 #앱테크 #재테크 #금리 #은행 #5대은행 #금리정보 #이자 #은행정보 #금융정보 #경제정보 #뉴스 #경제뉴스 #부동산 #주택담보대출 #국민은행 #우리은행 #신한은행 #농협 #하나은행,"['#경제', '#금융', '#앱테크', '#재테크', '#금리', '#은행', '#5대은행', '#금리정보', '#이자', '#은행정보', '#금융정보', '#경제정보', '#뉴스', '#경제뉴스', '#부동산', '#주택담보대출', '#국민은행', '#우리은행', '#신한은행', '#농협', '#하나은행']"
45,"26일 개막하는 우리은행 박신자컵!첫날부터 한일전 빅매치가 기다리고 있습니다🔥공식 첫 경기(11:00)는우리은행과 토요타가이어서 KB스타즈와 일본리그 명문 ENEOS가 격돌합니다.한국의 김단비, 박지현, 박지수, 강이슬! 일본의 마이, 라무 등 소속팀 뿐 아니라 각 리그를 대표하는 스타들의 플레이도 기대됩니다.많은 관심과 기대부탁드립니다💖🙏#박신자컵 #WKBL #여자농구 #국제대회#우리은행 #toyotaantelopes#kb스타즈 #eneossunflowers","['#박신자컵', '#WKBL', '#여자농구', '#국제대회', '#우리은행', '#toyotaantelopes', '#kb스타즈', '#eneossunflowers']"
46,💲재💲테💲크의 기본 1일 1수익 입니다.언제까지 지켜보고 있으실 거예요?망설이는 이순간에도 누군가는한발 앞서가고 있습니다~투자느 즐겁게~!!! 수익은 꾸준하게~!!!재무는 탄탄하게~!!!하루 1시간만 투자하세요작은 용기가 인생을 바꿉니다!친절 상담 문의는 프로필 하단 오픈톡으로!!,[]
47,외국인  #외국인모델 #해외모델 #광고모델  #외국남자모델 #패션모델 #외국인배우 #외국인남자배우 #배우 #모델 #미국남자 # #서울 #영화 #bts #광고 #광고모델 #사진모델 #촬영 #외국인캐스팅 #룩북 #모델문의 #model #americanboy #internationalmodel #malemodel #bts #캐스팅디렉터 #onset #우리은행 #우리카드 #정석 #potid,"['#외국인모델', '#해외모델', '#광고모델', '#외국남자모델', '#패션모델', '#외국인배우', '#외국인남자배우', '#배우', '#모델', '#미국남자', '#서울', '#영화', '#bts', '#광고', '#광고모델', '#사진모델', '#촬영', '#외국인캐스팅', '#룩북', '#모델문의', '#model', '#americanboy', '#internationalmodel', '#malemodel', '#bts', '#캐스팅디렉터', '#onset', '#우리은행', '#우리카드', '#정석', '#potid']"
